Time,SpO2(%),Pulse Rate(bpm),Motion,SpO2 Reminder,PR Reminder,Unnamed: 6
"08:41:42AM Feb 7, 2022",96,71,0,0,0,
"08:41:46AM Feb 7, 2022",97,70,0,0,0,
"08:41:50AM Feb 7, 2022",97,74,0,0,0,
"08:41:54AM Feb 7, 2022",97,71,0,0,0,
"08:41:58AM Feb 7, 2022",97,69,0,0,0,
"08:42:02AM Feb 7, 2022",97,74,0,0,0,
"08:42:06AM Feb 7, 2022",97,74,0,0,0,
"08:42:10AM Feb 7, 2022",97,73,0,0,0,
"08:42:14AM Feb 7, 2022",97,74,0,0,0,
"08:42:18AM Feb 7, 2022",97,69,0,0,0,
"08:42:22AM Feb 7, 2022",97,73,0,0,0,
"08:42:26AM Feb 7, 2022",97,71,0,0,0,
"08:42:30AM Feb 7, 2022",97,68,0,0,0,
"08:42:34AM Feb 7, 2022",97,71,0,0,0,
"08:42:38AM Feb 7, 2022",97,71,0,0,0,
"08:42:42AM Feb 7, 2022",98,73,4,0,0,
"08:42:46AM Feb 7, 2022",97,73,0,0,0,
"08:42:50AM Feb 7, 2022",97,71,0,0,0,
"08:42:54AM Feb 7, 2022",97,70,38,0,0,
"08:42:58AM Feb 7, 2022",97,70,18,0,0,
"08:43:02AM Feb 7, 2022",97,70,17,0,0,
"08:43:06AM Feb 7, 2022",97,72,0,0,0,
"08:43:10AM Feb 7, 2022",97,72,0,0,0,
"08:43:14AM Feb 7, 2022",97,74,0,0,0,
"08:43:18AM Feb 7, 2022",98,77,0,0,0,
"08:43:22AM Feb 7, 2022",98,73,0,0,0,
"08:43:26AM Feb 7, 2022",98,73,0,0,0,
"08:43:30AM Feb 7, 2022",98,72,0,0,0,
"08:43:34AM Feb 7, 2022",98,75,2,0,0,
"08:43:38AM Feb 7, 2022",98,74,0,0,0,
"08:43:42AM Feb 7, 2022",98,66,0,0,0,
"08:43:46AM Feb 7, 2022",98,67,0,0,0,
"08:43:50AM Feb 7, 2022",98,69,0,0,0,
"08:43:54AM Feb 7, 2022",98,71,1,0,0,
"08:43:58AM Feb 7, 2022",98,69,3,0,0,
"08:44:02AM Feb 7, 2022",98,68,2,0,0,
"08:44:06AM Feb 7, 2022",98,75,1,0,0,
"08:44:10AM Feb 7, 2022",98,74,0,0,0,
"08:44:14AM Feb 7, 2022",98,69,0,0,0,
"08:44:18AM Feb 7, 2022",98,73,0,0,0,
"08:44:22AM Feb 7, 2022",98,78,0,0,0,
"08:44:26AM Feb 7, 2022",98,74,0,0,0,
"08:44:30AM Feb 7, 2022",98,66,0,0,0,
"08:44:34AM Feb 7, 2022",98,67,0,0,0,
"08:44:38AM Feb 7, 2022",98,66,0,0,0,
"08:44:42AM Feb 7, 2022",98,67,0,0,0,
"08:44:46AM Feb 7, 2022",98,67,0,0,0,
"08:44:50AM Feb 7, 2022",98,68,0,0,0,
"08:44:54AM Feb 7, 2022",98,70,0,0,0,
"08:44:58AM Feb 7, 2022",97,70,0,0,0,
"08:45:02AM Feb 7, 2022",97,65,0,0,0,
"08:45:06AM Feb 7, 2022",97,59,0,0,0,
"08:45:10AM Feb 7, 2022",97,56,0,0,0,
"08:45:14AM Feb 7, 2022",97,56,0,0,0,
"08:45:18AM Feb 7, 2022",98,63,0,0,0,
"08:45:22AM Feb 7, 2022",98,67,0,0,0,
"08:45:26AM Feb 7, 2022",98,72,0,0,0,
"08:45:30AM Feb 7, 2022",98,71,0,0,0,
"08:45:34AM Feb 7, 2022",98,71,26,0,0,
"08:45:38AM Feb 7, 2022",98,71,5,0,0,
"08:45:42AM Feb 7, 2022",98,70,10,0,0,
"08:45:46AM Feb 7, 2022",97,72,10,0,0,
"08:45:50AM Feb 7, 2022",97,73,23,0,0,
"08:45:54AM Feb 7, 2022",97,73,0,0,0,
"08:45:58AM Feb 7, 2022",97,75,0,0,0,
"08:46:02AM Feb 7, 2022",98,72,0,0,0,
"08:46:06AM Feb 7, 2022",98,70,0,0,0,
"08:46:10AM Feb 7, 2022",98,66,0,0,0,
"08:46:14AM Feb 7, 2022",98,67,0,0,0,
"08:46:18AM Feb 7, 2022",98,63,0,0,0,
"08:46:22AM Feb 7, 2022",98,72,0,0,0,
"08:46:26AM Feb 7, 2022",97,70,0,0,0,
"08:46:30AM Feb 7, 2022",97,71,0,0,0,
"08:46:34AM Feb 7, 2022",97,67,0,0,0,
"08:46:38AM Feb 7, 2022",96,61,0,0,0,
"08:46:42AM Feb 7, 2022",96,60,0,0,0,
"08:46:46AM Feb 7, 2022",96,65,0,0,0,
"08:46:50AM Feb 7, 2022",96,66,0,0,0,
"08:46:54AM Feb 7, 2022",97,70,0,0,0,
"08:46:58AM Feb 7, 2022",97,73,0,0,0,
"08:47:02AM Feb 7, 2022",97,76,0,0,0,
"08:47:06AM Feb 7, 2022",98,72,0,0,0,
"08:47:10AM Feb 7, 2022",98,67,0,0,0,
"08:47:14AM Feb 7, 2022",98,59,0,0,0,
"08:47:18AM Feb 7, 2022",98,58,0,0,0,
"08:47:22AM Feb 7, 2022",98,68,0,0,0,
"08:47:26AM Feb 7, 2022",98,71,0,0,0,
"08:47:30AM Feb 7, 2022",98,71,0,0,0,
"08:47:34AM Feb 7, 2022",97,72,0,0,0,
"08:47:38AM Feb 7, 2022",97,70,0,0,0,
"08:47:42AM Feb 7, 2022",97,71,0,0,0,
"08:47:46AM Feb 7, 2022",97,70,0,0,0,
"08:47:50AM Feb 7, 2022",97,70,0,0,0,
"08:47:54AM Feb 7, 2022",97,76,0,0,0,
"08:47:58AM Feb 7, 2022",97,68,0,0,0,
"08:48:02AM Feb 7, 2022",97,63,1,0,0,
"08:48:06AM Feb 7, 2022",97,72,0,0,0,
"08:48:10AM Feb 7, 2022",97,70,0,0,0,
"08:48:14AM Feb 7, 2022",97,67,0,0,0,
"08:48:18AM Feb 7, 2022",97,63,3,0,0,
"08:48:22AM Feb 7, 2022",97,66,0,0,0,
"08:48:26AM Feb 7, 2022",98,63,0,0,0,
"08:48:30AM Feb 7, 2022",98,62,0,0,0,
"08:48:34AM Feb 7, 2022",98,61,0,0,0,
"08:48:38AM Feb 7, 2022",98,58,0,0,0,
"08:48:42AM Feb 7, 2022",98,57,0,0,0,
"08:48:46AM Feb 7, 2022",98,67,0,0,0,
"08:48:50AM Feb 7, 2022",98,71,0,0,0,
"08:48:54AM Feb 7, 2022",98,63,0,0,0,
"08:48:58AM Feb 7, 2022",98,63,0,0,0,
"08:49:02AM Feb 7, 2022",98,66,0,0,0,
"08:49:06AM Feb 7, 2022",98,73,0,0,0,
"08:49:10AM Feb 7, 2022",97,67,0,0,0,
"08:49:14AM Feb 7, 2022",98,59,0,0,0,
"08:49:18AM Feb 7, 2022",97,65,0,0,0,
"08:49:22AM Feb 7, 2022",97,65,0,0,0,
"08:49:26AM Feb 7, 2022",98,64,0,0,0,
"08:49:30AM Feb 7, 2022",98,63,0,0,0,
"08:49:34AM Feb 7, 2022",98,66,0,0,0,
"08:49:38AM Feb 7, 2022",98,65,0,0,0,
"08:49:42AM Feb 7, 2022",98,70,0,0,0,
"08:49:46AM Feb 7, 2022",98,70,0,0,0,
"08:49:50AM Feb 7, 2022",98,73,0,0,0,
"08:49:54AM Feb 7, 2022",98,74,0,0,0,
"08:49:58AM Feb 7, 2022",98,70,0,0,0,
"08:50:02AM Feb 7, 2022",98,68,0,0,0,
"08:50:06AM Feb 7, 2022",98,70,0,0,0,
"08:50:10AM Feb 7, 2022",98,65,0,0,0,
"08:50:14AM Feb 7, 2022",98,64,0,0,0,
"08:50:18AM Feb 7, 2022",98,62,0,0,0,
"08:50:22AM Feb 7, 2022",97,62,0,0,0,
"08:50:26AM Feb 7, 2022",97,67,0,0,0,
"08:50:30AM Feb 7, 2022",97,70,0,0,0,
"08:50:34AM Feb 7, 2022",98,63,0,0,0,
"08:50:38AM Feb 7, 2022",98,60,0,0,0,
"08:50:42AM Feb 7, 2022",98,67,0,0,0,
"08:50:46AM Feb 7, 2022",98,73,0,0,0,
"08:50:50AM Feb 7, 2022",98,74,0,0,0,
"08:50:54AM Feb 7, 2022",98,74,0,0,0,
"08:50:58AM Feb 7, 2022",98,71,0,0,0,
"08:51:02AM Feb 7, 2022",98,67,0,0,0,
"08:51:06AM Feb 7, 2022",98,67,0,0,0,
"08:51:10AM Feb 7, 2022",98,68,0,0,0,
"08:51:14AM Feb 7, 2022",98,67,0,0,0,
"08:51:18AM Feb 7, 2022",98,69,0,0,0,
"08:51:22AM Feb 7, 2022",98,68,0,0,0,
"08:51:26AM Feb 7, 2022",98,69,0,0,0,
"08:51:30AM Feb 7, 2022",98,72,0,0,0,
"08:51:34AM Feb 7, 2022",98,74,0,0,0,
"08:51:38AM Feb 7, 2022",98,66,0,0,0,
"08:51:42AM Feb 7, 2022",98,66,0,0,0,
"08:51:46AM Feb 7, 2022",98,67,0,0,0,
"08:51:50AM Feb 7, 2022",98,75,0,0,0,
"08:51:54AM Feb 7, 2022",98,71,0,0,0,
"08:51:58AM Feb 7, 2022",98,62,0,0,0,
"08:52:02AM Feb 7, 2022",98,67,0,0,0,
"08:52:06AM Feb 7, 2022",98,67,0,0,0,
"08:52:10AM Feb 7, 2022",97,73,0,0,0,
"08:52:14AM Feb 7, 2022",97,73,0,0,0,
"08:52:18AM Feb 7, 2022",97,67,0,0,0,
"08:52:22AM Feb 7, 2022",97,72,0,0,0,
"08:52:26AM Feb 7, 2022",97,75,0,0,0,
"08:52:30AM Feb 7, 2022",97,71,0,0,0,
"08:52:34AM Feb 7, 2022",97,74,0,0,0,
"08:52:38AM Feb 7, 2022",97,78,0,0,0,
"08:52:42AM Feb 7, 2022",97,76,0,0,0,
"08:52:46AM Feb 7, 2022",97,73,0,0,0,
"08:52:50AM Feb 7, 2022",97,74,0,0,0,
"08:52:54AM Feb 7, 2022",97,70,0,0,0,
"08:52:58AM Feb 7, 2022",97,69,0,0,0,
"08:53:02AM Feb 7, 2022",97,74,0,0,0,
"08:53:06AM Feb 7, 2022",97,67,0,0,0,
"08:53:10AM Feb 7, 2022",97,63,0,0,0,
"08:53:14AM Feb 7, 2022",97,63,0,0,0,
"08:53:18AM Feb 7, 2022",97,71,0,0,0,
"08:53:22AM Feb 7, 2022",97,70,0,0,0,
"08:53:26AM Feb 7, 2022",97,69,0,0,0,
"08:53:30AM Feb 7, 2022",98,72,0,0,0,
"08:53:34AM Feb 7, 2022",98,67,0,0,0,
"08:53:38AM Feb 7, 2022",98,65,0,0,0,
"08:53:42AM Feb 7, 2022",98,68,0,0,0,
"08:53:46AM Feb 7, 2022",98,76,0,0,0,
"08:53:50AM Feb 7, 2022",98,67,0,0,0,
"08:53:54AM Feb 7, 2022",98,65,0,0,0,
"08:53:58AM Feb 7, 2022",98,69,0,0,0,
"08:54:02AM Feb 7, 2022",98,68,0,0,0,
"08:54:06AM Feb 7, 2022",98,68,0,0,0,
"08:54:10AM Feb 7, 2022",98,72,0,0,0,
"08:54:14AM Feb 7, 2022",98,73,0,0,0,
"08:54:18AM Feb 7, 2022",98,63,0,0,0,
"08:54:22AM Feb 7, 2022",98,63,0,0,0,
"08:54:26AM Feb 7, 2022",98,66,0,0,0,
"08:54:30AM Feb 7, 2022",98,67,0,0,0,
"08:54:34AM Feb 7, 2022",98,70,0,0,0,
"08:54:38AM Feb 7, 2022",98,69,0,0,0,
"08:54:42AM Feb 7, 2022",98,67,0,0,0,
"08:54:46AM Feb 7, 2022",98,67,0,0,0,
"08:54:50AM Feb 7, 2022",98,70,0,0,0,
"08:54:54AM Feb 7, 2022",98,71,0,0,0,
"08:54:58AM Feb 7, 2022",98,66,0,0,0,
"08:55:02AM Feb 7, 2022",98,67,0,0,0,
"08:55:06AM Feb 7, 2022",98,70,0,0,0,
"08:55:10AM Feb 7, 2022",98,67,0,0,0,
"08:55:14AM Feb 7, 2022",98,69,0,0,0,
"08:55:18AM Feb 7, 2022",98,67,0,0,0,
"08:55:22AM Feb 7, 2022",98,67,0,0,0,
"08:55:26AM Feb 7, 2022",98,68,0,0,0,
"08:55:30AM Feb 7, 2022",98,69,0,0,0,
"08:55:34AM Feb 7, 2022",98,70,0,0,0,
"08:55:38AM Feb 7, 2022",98,72,0,0,0,
"08:55:42AM Feb 7, 2022",98,72,0,0,0,
"08:55:46AM Feb 7, 2022",98,70,0,0,0,
"08:55:50AM Feb 7, 2022",98,70,0,0,0,
"08:55:54AM Feb 7, 2022",98,70,0,0,0,
"08:55:58AM Feb 7, 2022",97,66,0,0,0,
"08:56:02AM Feb 7, 2022",97,67,0,0,0,
"08:56:06AM Feb 7, 2022",97,71,0,0,0,
"08:56:10AM Feb 7, 2022",97,66,0,0,0,
"08:56:14AM Feb 7, 2022",97,67,0,0,0,
"08:56:18AM Feb 7, 2022",97,68,0,0,0,
"08:56:22AM Feb 7, 2022",98,66,0,0,0,
"08:56:26AM Feb 7, 2022",98,72,0,0,0,
"08:56:30AM Feb 7, 2022",97,77,0,0,0,
"08:56:34AM Feb 7, 2022",97,74,1,0,0,
"08:56:38AM Feb 7, 2022",97,70,0,0,0,
"08:56:42AM Feb 7, 2022",97,68,0,0,0,
"08:56:46AM Feb 7, 2022",97,68,0,0,0,
"08:56:50AM Feb 7, 2022",97,69,0,0,0,
"08:56:54AM Feb 7, 2022",98,77,0,0,0,
"08:56:58AM Feb 7, 2022",98,75,0,0,0,
"08:57:02AM Feb 7, 2022",98,73,0,0,0,
"08:57:06AM Feb 7, 2022",98,74,0,0,0,
"08:57:10AM Feb 7, 2022",98,74,0,0,0,
"08:57:14AM Feb 7, 2022",98,72,0,0,0,
"08:57:18AM Feb 7, 2022",98,74,0,0,0,
"08:57:22AM Feb 7, 2022",98,71,0,0,0,
"08:57:26AM Feb 7, 2022",98,71,0,0,0,
"08:57:30AM Feb 7, 2022",98,71,0,0,0,
"08:57:34AM Feb 7, 2022",98,71,0,0,0,
"08:57:38AM Feb 7, 2022",98,72,0,0,0,
"08:57:42AM Feb 7, 2022",98,71,0,0,0,
"08:57:46AM Feb 7, 2022",98,71,0,0,0,
"08:57:50AM Feb 7, 2022",98,74,0,0,0,
"08:57:54AM Feb 7, 2022",98,69,0,0,0,
"08:57:58AM Feb 7, 2022",98,69,0,0,0,
"08:58:02AM Feb 7, 2022",98,73,0,0,0,
"08:58:06AM Feb 7, 2022",98,74,0,0,0,
"08:58:10AM Feb 7, 2022",98,72,0,0,0,
"08:58:14AM Feb 7, 2022",98,67,0,0,0,
"08:58:18AM Feb 7, 2022",98,66,0,0,0,
"08:58:22AM Feb 7, 2022",98,66,0,0,0,
"08:58:26AM Feb 7, 2022",98,66,0,0,0,
"08:58:30AM Feb 7, 2022",98,69,0,0,0,
"08:58:34AM Feb 7, 2022",98,68,0,0,0,
"08:58:38AM Feb 7, 2022",98,69,0,0,0,
"08:58:42AM Feb 7, 2022",98,70,0,0,0,
"08:58:46AM Feb 7, 2022",98,70,0,0,0,
"08:58:50AM Feb 7, 2022",98,68,0,0,0,
"08:58:54AM Feb 7, 2022",98,70,0,0,0,
"08:58:58AM Feb 7, 2022",98,67,0,0,0,
"08:59:02AM Feb 7, 2022",98,71,0,0,0,
"08:59:06AM Feb 7, 2022",98,66,0,0,0,
"08:59:10AM Feb 7, 2022",98,63,0,0,0,
"08:59:14AM Feb 7, 2022",98,65,0,0,0,
"08:59:18AM Feb 7, 2022",98,65,0,0,0,
"08:59:22AM Feb 7, 2022",98,73,0,0,0,
"08:59:26AM Feb 7, 2022",98,71,0,0,0,
"08:59:30AM Feb 7, 2022",98,59,0,0,0,
"08:59:34AM Feb 7, 2022",98,61,0,0,0,
"08:59:38AM Feb 7, 2022",97,70,0,0,0,
"08:59:42AM Feb 7, 2022",97,73,0,0,0,
"08:59:46AM Feb 7, 2022",97,68,0,0,0,
"08:59:50AM Feb 7, 2022",97,70,0,0,0,
"08:59:54AM Feb 7, 2022",98,72,0,0,0,
"08:59:58AM Feb 7, 2022",98,70,0,0,0,
"09:00:02AM Feb 7, 2022",98,74,0,0,0,
"09:00:06AM Feb 7, 2022",98,71,0,0,0,
"09:00:10AM Feb 7, 2022",98,69,0,0,0,
"09:00:14AM Feb 7, 2022",98,73,0,0,0,
"09:00:18AM Feb 7, 2022",98,73,0,0,0,
"09:00:22AM Feb 7, 2022",98,69,0,0,0,
"09:00:26AM Feb 7, 2022",98,67,0,0,0,
"09:00:30AM Feb 7, 2022",98,64,0,0,0,
"09:00:34AM Feb 7, 2022",98,63,0,0,0,
"09:00:38AM Feb 7, 2022",98,65,0,0,0,
"09:00:42AM Feb 7, 2022",98,73,0,0,0,
"09:00:46AM Feb 7, 2022",98,78,0,0,0,
"09:00:50AM Feb 7, 2022",98,75,0,0,0,
"09:00:54AM Feb 7, 2022",98,67,0,0,0,
"09:00:58AM Feb 7, 2022",98,71,0,0,0,
"09:01:02AM Feb 7, 2022",98,75,0,0,0,
"09:01:06AM Feb 7, 2022",98,70,0,0,0,
"09:01:10AM Feb 7, 2022",98,68,0,0,0,
"09:01:14AM Feb 7, 2022",98,63,7,0,0,
"09:01:18AM Feb 7, 2022",98,63,5,0,0,
"09:01:22AM Feb 7, 2022",98,66,0,0,0,
"09:01:26AM Feb 7, 2022",98,71,0,0,0,
"09:01:30AM Feb 7, 2022",98,74,0,0,0,
"09:01:34AM Feb 7, 2022",98,71,0,0,0,
"09:01:38AM Feb 7, 2022",98,72,0,0,0,
"09:01:42AM Feb 7, 2022",98,70,0,0,0,
"09:01:46AM Feb 7, 2022",98,73,0,0,0,
"09:01:50AM Feb 7, 2022",98,73,0,0,0,
"09:01:54AM Feb 7, 2022",98,68,0,0,0,
"09:01:58AM Feb 7, 2022",98,68,0,0,0,
"09:02:02AM Feb 7, 2022",98,72,0,0,0,
"09:02:06AM Feb 7, 2022",98,69,0,0,0,
"09:02:10AM Feb 7, 2022",98,68,0,0,0,
"09:02:14AM Feb 7, 2022",98,65,0,0,0,
"09:02:18AM Feb 7, 2022",98,68,0,0,0,
"09:02:22AM Feb 7, 2022",98,72,0,0,0,
"09:02:26AM Feb 7, 2022",98,70,0,0,0,
"09:02:30AM Feb 7, 2022",98,65,0,0,0,
"09:02:34AM Feb 7, 2022",98,68,0,0,0,
"09:02:38AM Feb 7, 2022",97,66,0,0,0,
"09:02:42AM Feb 7, 2022",97,67,0,0,0,
"09:02:46AM Feb 7, 2022",96,68,0,0,0,
"09:02:50AM Feb 7, 2022",97,74,0,0,0,
"09:02:54AM Feb 7, 2022",97,73,0,0,0,
"09:02:58AM Feb 7, 2022",98,66,0,0,0,
"09:03:02AM Feb 7, 2022",98,70,0,0,0,
"09:03:06AM Feb 7, 2022",98,68,0,0,0,
"09:03:10AM Feb 7, 2022",98,63,0,0,0,
"09:03:14AM Feb 7, 2022",97,69,0,0,0,
"09:03:18AM Feb 7, 2022",97,74,0,0,0,
"09:03:22AM Feb 7, 2022",97,77,0,0,0,
"09:03:26AM Feb 7, 2022",97,82,0,0,0,
"09:03:30AM Feb 7, 2022",97,76,0,0,0,
"09:03:34AM Feb 7, 2022",97,73,0,0,0,
"09:03:38AM Feb 7, 2022",97,74,0,0,0,
"09:03:42AM Feb 7, 2022",97,66,0,0,0,
"09:03:46AM Feb 7, 2022",96,67,0,0,0,
"09:03:50AM Feb 7, 2022",96,67,0,0,0,
"09:03:54AM Feb 7, 2022",97,71,0,0,0,
"09:03:58AM Feb 7, 2022",97,73,0,0,0,
"09:04:02AM Feb 7, 2022",97,73,0,0,0,
"09:04:06AM Feb 7, 2022",97,68,0,0,0,
"09:04:10AM Feb 7, 2022",97,70,0,0,0,
"09:04:14AM Feb 7, 2022",98,75,0,0,0,
"09:04:18AM Feb 7, 2022",98,71,0,0,0,
"09:04:22AM Feb 7, 2022",98,75,0,0,0,
"09:04:26AM Feb 7, 2022",98,68,0,0,0,
"09:04:30AM Feb 7, 2022",98,67,0,0,0,
"09:04:34AM Feb 7, 2022",98,69,0,0,0,
"09:04:38AM Feb 7, 2022",98,72,0,0,0,
"09:04:42AM Feb 7, 2022",98,70,0,0,0,
"09:04:46AM Feb 7, 2022",98,67,0,0,0,
"09:04:50AM Feb 7, 2022",98,73,0,0,0,
"09:04:54AM Feb 7, 2022",98,71,0,0,0,
"09:04:58AM Feb 7, 2022",98,70,0,0,0,
"09:05:02AM Feb 7, 2022",98,72,0,0,0,
"09:05:06AM Feb 7, 2022",98,69,0,0,0,
"09:05:10AM Feb 7, 2022",98,64,0,0,0,
"09:05:14AM Feb 7, 2022",98,67,0,0,0,
"09:05:18AM Feb 7, 2022",98,74,0,0,0,
"09:05:22AM Feb 7, 2022",98,67,0,0,0,
"09:05:26AM Feb 7, 2022",98,66,0,0,0,
"09:05:30AM Feb 7, 2022",98,71,0,0,0,
"09:05:34AM Feb 7, 2022",98,64,0,0,0,
"09:05:38AM Feb 7, 2022",98,65,0,0,0,
"09:05:42AM Feb 7, 2022",98,66,0,0,0,
"09:05:46AM Feb 7, 2022",98,70,0,0,0,
"09:05:50AM Feb 7, 2022",98,72,0,0,0,
"09:05:54AM Feb 7, 2022",98,67,0,0,0,
"09:05:58AM Feb 7, 2022",98,69,0,0,0,
"09:06:02AM Feb 7, 2022",98,69,0,0,0,
"09:06:06AM Feb 7, 2022",98,66,0,0,0,
"09:06:10AM Feb 7, 2022",98,70,0,0,0,
"09:06:14AM Feb 7, 2022",98,70,0,0,0,
"09:06:18AM Feb 7, 2022",98,69,0,0,0,
"09:06:22AM Feb 7, 2022",98,73,0,0,0,
"09:06:26AM Feb 7, 2022",98,74,0,0,0,
"09:06:30AM Feb 7, 2022",97,70,0,0,0,
"09:06:34AM Feb 7, 2022",97,70,0,0,0,
"09:06:38AM Feb 7, 2022",97,73,0,0,0,
"09:06:42AM Feb 7, 2022",97,74,0,0,0,
"09:06:46AM Feb 7, 2022",97,73,0,0,0,
"09:06:50AM Feb 7, 2022",97,67,0,0,0,
"09:06:54AM Feb 7, 2022",97,69,0,0,0,
"09:06:58AM Feb 7, 2022",97,71,0,0,0,
"09:07:02AM Feb 7, 2022",97,73,0,0,0,
"09:07:06AM Feb 7, 2022",97,76,0,0,0,
"09:07:10AM Feb 7, 2022",97,73,0,0,0,
"09:07:14AM Feb 7, 2022",97,73,0,0,0,
"09:07:18AM Feb 7, 2022",97,72,0,0,0,
"09:07:22AM Feb 7, 2022",97,67,0,0,0,
"09:07:26AM Feb 7, 2022",98,68,0,0,0,
"09:07:30AM Feb 7, 2022",98,71,0,0,0,
"09:07:34AM Feb 7, 2022",97,73,0,0,0,
"09:07:38AM Feb 7, 2022",98,72,0,0,0,
"09:07:42AM Feb 7, 2022",98,69,0,0,0,
"09:07:46AM Feb 7, 2022",98,69,0,0,0,
"09:07:50AM Feb 7, 2022",98,69,0,0,0,
"09:07:54AM Feb 7, 2022",98,70,0,0,0,
"09:07:58AM Feb 7, 2022",98,68,0,0,0,
"09:08:02AM Feb 7, 2022",98,70,0,0,0,
"09:08:06AM Feb 7, 2022",98,73,0,0,0,
"09:08:10AM Feb 7, 2022",98,71,0,0,0,
"09:08:14AM Feb 7, 2022",98,72,0,0,0,
"09:08:18AM Feb 7, 2022",98,70,0,0,0,
"09:08:22AM Feb 7, 2022",98,69,0,0,0,
"09:08:26AM Feb 7, 2022",98,69,0,0,0,
"09:08:30AM Feb 7, 2022",98,69,0,0,0,
"09:08:34AM Feb 7, 2022",98,67,0,0,0,
"09:08:38AM Feb 7, 2022",98,64,0,0,0,
"09:08:42AM Feb 7, 2022",98,62,0,0,0,
"09:08:46AM Feb 7, 2022",97,70,0,0,0,
"09:08:50AM Feb 7, 2022",97,72,0,0,0,
"09:08:54AM Feb 7, 2022",97,72,0,0,0,
"09:08:58AM Feb 7, 2022",97,70,0,0,0,
"09:09:02AM Feb 7, 2022",97,66,0,0,0,
"09:09:06AM Feb 7, 2022",98,66,0,0,0,
"09:09:10AM Feb 7, 2022",98,62,0,0,0,
"09:09:14AM Feb 7, 2022",98,61,0,0,0,
"09:09:18AM Feb 7, 2022",98,65,0,0,0,
"09:09:22AM Feb 7, 2022",98,69,0,0,0,
"09:09:26AM Feb 7, 2022",98,72,0,0,0,
"09:09:30AM Feb 7, 2022",98,67,0,0,0,
"09:09:34AM Feb 7, 2022",98,63,0,0,0,
"09:09:38AM Feb 7, 2022",98,63,0,0,0,
"09:09:42AM Feb 7, 2022",98,68,0,0,0,
"09:09:46AM Feb 7, 2022",98,66,0,0,0,
"09:09:50AM Feb 7, 2022",98,64,0,0,0,
"09:09:54AM Feb 7, 2022",98,68,0,0,0,
"09:09:58AM Feb 7, 2022",98,73,0,0,0,
"09:10:02AM Feb 7, 2022",98,71,0,0,0,
"09:10:06AM Feb 7, 2022",98,74,0,0,0,
"09:10:10AM Feb 7, 2022",98,69,0,0,0,
"09:10:14AM Feb 7, 2022",98,72,0,0,0,
"09:10:18AM Feb 7, 2022",98,71,0,0,0,
"09:10:22AM Feb 7, 2022",98,63,0,0,0,
"09:10:26AM Feb 7, 2022",98,61,0,0,0,
"09:10:30AM Feb 7, 2022",98,66,0,0,0,
"09:10:34AM Feb 7, 2022",98,69,0,0,0,
"09:10:38AM Feb 7, 2022",97,67,0,0,0,
"09:10:42AM Feb 7, 2022",97,65,0,0,0,
"09:10:46AM Feb 7, 2022",97,59,0,0,0,
"09:10:50AM Feb 7, 2022",97,61,0,0,0,
"09:10:54AM Feb 7, 2022",97,61,0,0,0,
"09:10:58AM Feb 7, 2022",97,69,0,0,0,
"09:11:02AM Feb 7, 2022",97,73,0,0,0,
"09:11:06AM Feb 7, 2022",97,69,0,0,0,
"09:11:10AM Feb 7, 2022",98,72,0,0,0,
"09:11:14AM Feb 7, 2022",98,73,0,0,0,
"09:11:18AM Feb 7, 2022",98,69,0,0,0,
"09:11:22AM Feb 7, 2022",98,66,0,0,0,
"09:11:26AM Feb 7, 2022",98,66,0,0,0,
"09:11:30AM Feb 7, 2022",98,66,0,0,0,
"09:11:34AM Feb 7, 2022",98,67,0,0,0,
"09:11:38AM Feb 7, 2022",98,71,0,0,0,
"09:11:42AM Feb 7, 2022",98,68,0,0,0,
"09:11:46AM Feb 7, 2022",98,73,2,0,0,
"09:11:50AM Feb 7, 2022",98,73,2,0,0,
"09:11:54AM Feb 7, 2022",98,73,0,0,0,
"09:11:58AM Feb 7, 2022",98,77,0,0,0,
"09:12:02AM Feb 7, 2022",98,74,0,0,0,
"09:12:06AM Feb 7, 2022",98,68,0,0,0,
"09:12:10AM Feb 7, 2022",98,70,0,0,0,
"09:12:14AM Feb 7, 2022",98,67,0,0,0,
"09:12:18AM Feb 7, 2022",98,67,0,0,0,
"09:12:22AM Feb 7, 2022",98,72,0,0,0,
"09:12:26AM Feb 7, 2022",98,72,0,0,0,
"09:12:30AM Feb 7, 2022",98,69,0,0,0,
"09:12:34AM Feb 7, 2022",98,70,0,0,0,
"09:12:38AM Feb 7, 2022",98,73,0,0,0,
"09:12:42AM Feb 7, 2022",98,67,0,0,0,
"09:12:46AM Feb 7, 2022",98,66,0,0,0,
"09:12:50AM Feb 7, 2022",98,64,0,0,0,
"09:12:54AM Feb 7, 2022",98,64,0,0,0,
"09:12:58AM Feb 7, 2022",97,65,0,0,0,
"09:13:02AM Feb 7, 2022",98,62,0,0,0,
"09:13:06AM Feb 7, 2022",97,64,0,0,0,
"09:13:10AM Feb 7, 2022",98,66,0,0,0,
"09:13:14AM Feb 7, 2022",98,71,0,0,0,
"09:13:18AM Feb 7, 2022",98,72,0,0,0,
"09:13:22AM Feb 7, 2022",98,68,0,0,0,
"09:13:26AM Feb 7, 2022",98,68,0,0,0,
"09:13:30AM Feb 7, 2022",98,67,0,0,0,
"09:13:34AM Feb 7, 2022",98,71,0,0,0,
"09:13:38AM Feb 7, 2022",98,75,0,0,0,
